runs_left,balls_left,wickets,total_runs_x,crr,rrr,result
49.0,83.0,10,98.0,7.945945945945946,3.5421686746987953,0
49.0,82.0,9,98.0,7.7368421052631575,3.5853658536585367,0
47.0,81.0,9,98.0,7.846153846153846,3.4814814814814814,0
47.0,80.0,9,98.0,7.65,3.525,0
46.0,79.0,9,98.0,7.609756097560975,3.4936708860759493,0
42.0,78.0,9,98.0,8.0,3.230769230769231,0
41.0,77.0,9,98.0,7.953488372093023,3.1948051948051948,0
41.0,76.0,8,98.0,7.7727272727272725,3.236842105263158,0
41.0,75.0,8,98.0,7.6,3.28,0
40.0,74.0,8,98.0,7.565217391304348,3.2432432432432434,0
39.0,73.0,8,98.0,7.531914893617022,3.2054794520547945,0
39.0,72.0,8,98.0,7.375,3.25,0
37.0,71.0,8,98.0,7.469387755102041,3.1267605633802815,0
37.0,70.0,8,98.0,7.32,3.1714285714285713,0
36.0,69.0,8,98.0,7.294117647058823,3.130434782608696,0
35.0,68.0,8,98.0,7.269230769230769,3.088235294117647,0
29.0,67.0,8,98.0,7.811320754716981,2.5970149253731343,0
28.0,66.0,8,98.0,7.777777777777778,2.5454545454545454,0
22.0,65.0,8,98.0,8.290909090909091,2.0307692307692307,0
21.0,64.0,8,98.0,8.25,1.96875,0
20.0,63.0,8,98.0,8.210526315789474,1.9047619047619047,0
18.0,62.0,8,98.0,8.275862068965518,1.7419354838709677,0
12.0,61.0,8,98.0,8.745762711864407,1.180327868852459,0
11.0,60.0,8,98.0,8.7,1.1,0
10.0,59.0,8,98.0,8.655737704918034,1.0169491525423728,0
9.0,58.0,8,98.0,8.612903225806452,0.9310344827586207,0
8.0,57.0,8,98.0,8.571428571428571,0.8421052631578947,0
7.0,56.0,8,98.0,8.53125,0.75,0
3.0,55.0,8,98.0,8.76923076923077,0.32727272727272727,0
2.0,54.0,8,98.0,8.727272727272727,0.2222222222222222,0
-2.0,53.0,8,98.0,8.955223880597014,-0.22641509433962265,0
130.0,119.0,10,130.0,0.0,6.554621848739496,0
130.0,118.0,9,130.0,0.0,6.610169491525424,0
129.0,117.0,9,130.0,2.0,6.615384615384615,0
128.0,116.0,9,130.0,3.0,6.620689655172414,0
128.0,115.0,9,130.0,2.4,6.678260869565217,0
128.0,114.0,9,130.0,2.0,6.7368421052631575,0
128.0,113.0,8,130.0,1.7142857142857142,6.79646017699115,0
127.0,112.0,8,130.0,2.25,6.803571428571429,0
126.0,111.0,8,130.0,2.6666666666666665,6.8108108108108105,0
126.0,110.0,8,130.0,2.4,6.872727272727273,0
125.0,109.0,8,130.0,2.727272727272727,6.8807339449541285,0
125.0,108.0,8,130.0,2.5,6.944444444444445,0
125.0,107.0,8,130.0,2.3076923076923075,7.009345794392523,0
125.0,106.0,7,130.0,2.142857142857143,7.0754716981132075,0
125.0,107.0,7,130.0,2.3076923076923075,7.009345794392523,0
125.0,106.0,7,130.0,2.142857142857143,7.0754716981132075,0
125.0,105.0,7,130.0,2.0,7.142857142857143,0
125.0,104.0,7,130.0,1.875,7.211538461538462,0
124.0,103.0,7,130.0,2.1176470588235294,7.223300970873787,0
123.0,102.0,7,130.0,2.3333333333333335,7.235294117647059,0
123.0,101.0,7,130.0,2.210526315789474,7.306930693069307,0
123.0,100.0,7,130.0,2.1,7.38,0
123.0,99.0,7,130.0,2.0,7.454545454545454,0
123.0,98.0,7,130.0,1.9090909090909092,7.530612244897959,0
123.0,97.0,7,130.0,1.826086956521739,7.608247422680412,0
119.0,96.0,7,130.0,2.75,7.4375,0
117.0,95.0,7,130.0,3.12,7.389473684210526,0
116.0,94.0,7,130.0,3.230769230769231,7.404255319148936,0
115.0,93.0,7,130.0,3.3333333333333335,7.419354838709677,0
115.0,92.0,7,130.0,3.2142857142857144,7.5,0
115.0,91.0,7,130.0,3.103448275862069,7.582417582417582,0
115.0,90.0,7,130.0,3.0,7.666666666666667,0
109.0,89.0,7,130.0,4.064516129032258,7.348314606741573,0
109.0,89.0,7,130.0,4.064516129032258,7.348314606741573,0
109.0,88.0,7,130.0,3.9375,7.431818181818182,0
108.0,87.0,7,130.0,4.0,7.448275862068965,0
107.0,86.0,7,130.0,4.0588235294117645,7.465116279069767,0
103.0,85.0,7,130.0,4.628571428571429,7.270588235294118,0
103.0,84.0,7,130.0,4.5,7.357142857142857,0
99.0,83.0,7,130.0,5.027027027027027,7.156626506024097,0
98.0,82.0,7,130.0,5.052631578947368,7.170731707317073,0
98.0,81.0,7,130.0,4.923076923076923,7.2592592592592595,0
98.0,80.0,7,130.0,4.8,7.35,0
97.0,79.0,7,130.0,4.829268292682927,7.367088607594937,0
96.0,78.0,7,130.0,4.857142857142857,7.384615384615385,0
96.0,77.0,7,130.0,4.744186046511628,7.48051948051948,0
96.0,76.0,7,130.0,4.636363636363637,7.578947368421052,0
92.0,75.0,7,130.0,5.066666666666666,7.36,0
91.0,74.0,7,130.0,5.086956521739131,7.378378378378378,0
90.0,73.0,7,130.0,5.1063829787234045,7.397260273972603,0
89.0,72.0,7,130.0,5.125,7.416666666666667,0
88.0,71.0,7,130.0,5.142857142857143,7.436619718309859,0
88.0,70.0,7,130.0,5.04,7.542857142857143,0
88.0,69.0,7,130.0,4.9411764705882355,7.6521739130434785,0
88.0,68.0,7,130.0,4.846153846153846,7.764705882352941,0
87.0,67.0,7,130.0,4.867924528301887,7.791044776119403,0
86.0,66.0,7,130.0,4.888888888888889,7.818181818181818,0
86.0,65.0,7,130.0,4.8,7.938461538461539,0
85.0,65.0,7,130.0,4.909090909090909,7.846153846153846,0
85.0,64.0,7,130.0,4.821428571428571,7.96875,0
84.0,63.0,7,130.0,4.842105263157895,8.0,0
84.0,62.0,7,130.0,4.758620689655173,8.129032258064516,0
83.0,61.0,7,130.0,4.779661016949152,8.163934426229508,0
82.0,60.0,7,130.0,4.8,8.2,0
82.0,59.0,7,130.0,4.721311475409836,8.338983050847459,0
78.0,58.0,7,130.0,5.032258064516129,8.068965517241379,0
77.0,57.0,7,130.0,5.0476190476190474,8.105263157894736,0
76.0,56.0,7,130.0,5.0625,8.142857142857142,0
76.0,55.0,6,130.0,4.984615384615385,8.290909090909091,0
76.0,54.0,6,130.0,4.909090909090909,8.444444444444445,0
76.0,53.0,6,130.0,4.835820895522388,8.60377358490566,0
74.0,52.0,6,130.0,4.9411764705882355,8.538461538461538,0
68.0,51.0,6,130.0,5.391304347826087,8.0,0
67.0,50.0,6,130.0,5.4,8.04,0
67.0,49.0,6,130.0,5.323943661971831,8.204081632653061,0
67.0,48.0,6,130.0,5.25,8.375,0
66.0,47.0,6,130.0,5.260273972602739,8.425531914893616,0
66.0,46.0,5,130.0,5.1891891891891895,8.608695652173912,0
66.0,45.0,5,130.0,5.12,8.8,0
65.0,44.0,5,130.0,5.131578947368421,8.863636363636363,0
65.0,43.0,5,130.0,5.064935064935065,9.069767441860465,0
65.0,42.0,5,130.0,5.0,9.285714285714286,0
64.0,41.0,5,130.0,5.012658227848101,9.365853658536585,0
64.0,40.0,5,130.0,4.95,9.6,0
64.0,39.0,5,130.0,4.888888888888889,9.846153846153847,0
64.0,38.0,5,130.0,4.829268292682927,10.105263157894736,0
63.0,37.0,5,130.0,4.843373493975903,10.216216216216216,0
62.0,36.0,5,130.0,4.857142857142857,10.333333333333334,0
61.0,35.0,5,130.0,4.870588235294117,10.457142857142857,0
60.0,34.0,5,130.0,4.883720930232558,10.588235294117647,0
58.0,33.0,5,130.0,4.9655172413793105,10.545454545454545,0
57.0,32.0,5,130.0,4.9772727272727275,10.6875,0
56.0,31.0,5,130.0,4.98876404494382,10.838709677419354,0
56.0,30.0,5,130.0,4.933333333333334,11.2,0
55.0,29.0,5,130.0,4.945054945054945,11.379310344827585,0
54.0,28.0,5,130.0,4.956521739130435,11.571428571428571,0
54.0,27.0,5,130.0,4.903225806451613,12.0,0
53.0,26.0,5,130.0,4.914893617021277,12.23076923076923,0
53.0,25.0,5,130.0,4.863157894736842,12.72,0
53.0,24.0,4,130.0,4.8125,13.25,0
52.0,23.0,4,130.0,4.824742268041237,13.565217391304348,0
48.0,22.0,4,130.0,5.020408163265306,13.090909090909092,0
47.0,21.0,4,130.0,5.03030303030303,13.428571428571429,0
46.0,20.0,4,130.0,5.04,13.8,0
46.0,19.0,4,130.0,4.99009900990099,14.526315789473685,0
45.0,18.0,4,130.0,5.0,15.0,0
43.0,17.0,4,130.0,5.067961165048544,15.176470588235293,0
42.0,16.0,4,130.0,5.076923076923077,15.75,0
42.0,15.0,3,130.0,5.0285714285714285,16.8,0
41.0,14.0,3,130.0,5.037735849056604,17.571428571428573,0
40.0,13.0,3,130.0,5.046728971962617,18.46153846153846,0
39.0,12.0,3,130.0,5.055555555555555,19.5,0
39.0,11.0,3,130.0,5.009174311926605,21.272727272727273,0
39.0,10.0,3,130.0,4.963636363636364,23.4,0
38.0,9.0,3,130.0,4.972972972972973,25.333333333333332,0
34.0,8.0,3,130.0,5.142857142857143,25.5,0
34.0,7.0,2,130.0,5.097345132743363,29.142857142857142,0
34.0,6.0,2,130.0,5.052631578947368,34.0,0
34.0,5.0,2,130.0,5.008695652173913,40.8,0
30.0,4.0,2,130.0,5.172413793103448,45.0,0
30.0,3.0,2,130.0,5.128205128205129,60.0,0
30.0,2.0,1,130.0,5.084745762711864,90.0,0
30.0,1.0,1,130.0,5.042016806722689,180.0,0
29.0,0.0,1,130.0,5.05,inf,0
192.0,119.0,10,192.0,0.0,9.680672268907562,0
187.0,118.0,10,192.0,15.0,9.508474576271187,0
183.0,117.0,10,192.0,18.0,9.384615384615385,0
183.0,116.0,10,192.0,13.5,9.46551724137931,0
181.0,115.0,10,192.0,13.2,9.443478260869565,0
180.0,114.0,10,192.0,12.0,9.473684210526315,0
180.0,113.0,10,192.0,10.285714285714286,9.557522123893806,0
180.0,113.0,10,192.0,10.285714285714286,9.557522123893806,0
180.0,112.0,10,192.0,9.0,9.642857142857142,0
179.0,111.0,10,192.0,8.666666666666666,9.675675675675675,0
179.0,110.0,10,192.0,7.8,9.763636363636364,0
178.0,109.0,10,192.0,7.636363636363637,9.79816513761468,0
177.0,108.0,10,192.0,7.5,9.833333333333334,0
177.0,107.0,10,192.0,6.923076923076923,9.925233644859814,0
176.0,106.0,10,192.0,6.857142857142857,9.962264150943396,0
175.0,105.0,10,192.0,6.8,10.0,0
174.0,104.0,10,192.0,6.75,10.038461538461538,0
174.0,103.0,10,192.0,6.352941176470588,10.135922330097088,0
174.0,102.0,10,192.0,6.0,10.235294117647058,0
170.0,101.0,10,192.0,6.947368421052632,10.099009900990099,0
169.0,100.0,10,192.0,6.9,10.14,0
168.0,99.0,10,192.0,6.857142857142857,10.181818181818182,0
162.0,98.0,10,192.0,8.181818181818182,9.918367346938776,0
161.0,97.0,10,192.0,8.08695652173913,9.958762886597938,0
157.0,96.0,10,192.0,8.75,9.8125,0
156.0,95.0,10,192.0,8.64,9.852631578947369,0
156.0,94.0,9,192.0,8.307692307692308,9.957446808510639,0
155.0,93.0,9,192.0,8.222222222222221,10.0,0
154.0,92.0,9,192.0,8.142857142857142,10.043478260869565,0
153.0,91.0,9,192.0,8.068965517241379,10.087912087912088,0
152.0,90.0,9,192.0,8.0,10.133333333333333,0
152.0,89.0,9,192.0,7.741935483870968,10.247191011235955,0
152.0,89.0,9,192.0,7.741935483870968,10.247191011235955,0
152.0,88.0,9,192.0,7.5,10.363636363636363,0
148.0,87.0,9,192.0,8.0,10.206896551724139,0
148.0,86.0,9,192.0,7.764705882352941,10.325581395348838,0
148.0,85.0,8,192.0,7.542857142857143,10.447058823529412,0
147.0,84.0,8,192.0,7.5,10.5,0
145.0,83.0,8,192.0,7.621621621621622,10.481927710843374,0
144.0,82.0,8,192.0,7.578947368421052,10.536585365853659,0
143.0,81.0,8,192.0,7.538461538461538,10.592592592592593,0
143.0,80.0,8,192.0,7.35,10.725,0
142.0,79.0,8,192.0,7.317073170731708,10.784810126582279,0
138.0,78.0,8,192.0,7.714285714285714,10.615384615384615,0
137.0,77.0,8,192.0,7.674418604651163,10.675324675324676,0
137.0,76.0,7,192.0,7.5,10.81578947368421,0
137.0,75.0,7,192.0,7.333333333333333,10.96,0
131.0,74.0,7,192.0,7.956521739130435,10.621621621621621,0
131.0,73.0,7,192.0,7.787234042553192,10.767123287671232,0
131.0,72.0,6,192.0,7.625,10.916666666666666,0
130.0,71.0,6,192.0,7.591836734693878,10.985915492957746,0
129.0,70.0,6,192.0,7.56,11.057142857142857,0
128.0,69.0,6,192.0,7.529411764705882,11.130434782608695,0
127.0,68.0,6,192.0,7.5,11.205882352941176,0
125.0,67.0,6,192.0,7.584905660377358,11.194029850746269,0
124.0,66.0,6,192.0,7.555555555555555,11.272727272727273,0
124.0,65.0,6,192.0,7.418181818181818,11.446153846153846,0
123.0,64.0,6,192.0,7.392857142857143,11.53125,0
122.0,63.0,6,192.0,7.368421052631579,11.619047619047619,0
121.0,62.0,6,192.0,7.344827586206897,11.709677419354838,0
120.0,61.0,6,192.0,7.322033898305085,11.80327868852459,0
119.0,60.0,6,192.0,7.3,11.9,0
118.0,59.0,6,192.0,7.278688524590164,12.0,0
117.0,58.0,6,192.0,7.258064516129032,12.10344827586207,0
113.0,57.0,6,192.0,7.523809523809524,11.894736842105264,0
112.0,56.0,6,192.0,7.5,12.0,0
108.0,55.0,6,192.0,7.753846153846154,11.781818181818181,0
108.0,54.0,6,192.0,7.636363636363637,12.0,0
106.0,53.0,6,192.0,7.701492537313433,12.0,0
106.0,52.0,5,192.0,7.588235294117647,12.23076923076923,0
106.0,51.0,5,192.0,7.478260869565218,12.470588235294118,0
106.0,50.0,5,192.0,7.371428571428571,12.72,0
105.0,49.0,5,192.0,7.352112676056338,12.857142857142858,0
105.0,48.0,5,192.0,7.25,13.125,0
103.0,47.0,5,192.0,7.315068493150685,13.148936170212766,0
99.0,46.0,5,192.0,7.54054054054054,12.91304347826087,0
99.0,45.0,5,192.0,7.44,13.2,0
95.0,44.0,5,192.0,7.657894736842105,12.954545454545455,0
94.0,43.0,5,192.0,7.636363636363637,13.116279069767442,0
93.0,42.0,5,192.0,7.615384615384615,13.285714285714286,0
91.0,41.0,5,192.0,7.670886075949367,13.317073170731707,0
87.0,40.0,5,192.0,7.875,13.05,0
86.0,39.0,5,192.0,7.851851851851852,13.23076923076923,0
82.0,38.0,5,192.0,8.048780487804878,12.947368421052632,0
81.0,37.0,5,192.0,8.024096385542169,13.135135135135135,0
80.0,36.0,5,192.0,8.0,13.333333333333334,0
79.0,35.0,5,192.0,7.976470588235294,13.542857142857143,0
78.0,34.0,5,192.0,7.953488372093023,13.764705882352942,0
78.0,33.0,5,192.0,7.862068965517241,14.181818181818182,0
76.0,32.0,5,192.0,7.909090909090909,14.25,0
75.0,31.0,5,192.0,7.887640449438202,14.516129032258064,0
75.0,30.0,5,192.0,7.8,15.0,0
71.0,29.0,5,192.0,7.978021978021978,14.689655172413794,0
70.0,28.0,5,192.0,7.956521739130435,15.0,0
69.0,27.0,5,192.0,7.935483870967742,15.333333333333334,0
69.0,26.0,4,192.0,7.851063829787234,15.923076923076923,0
65.0,25.0,4,192.0,8.021052631578947,15.6,0
65.0,24.0,3,192.0,7.9375,16.25,0
64.0,23.0,3,192.0,7.917525773195877,16.695652173913043,0
63.0,22.0,3,192.0,7.8979591836734695,17.181818181818183,0
62.0,21.0,3,192.0,7.878787878787879,17.714285714285715,0
62.0,20.0,3,192.0,7.8,18.6,0
61.0,19.0,3,192.0,7.782178217821782,19.263157894736842,0
60.0,18.0,3,192.0,7.764705882352941,20.0,0
59.0,17.0,3,192.0,7.747572815533981,20.823529411764707,0
58.0,16.0,3,192.0,7.730769230769231,21.75,0
57.0,15.0,3,192.0,7.714285714285714,22.8,0
56.0,14.0,3,192.0,7.69811320754717,24.0,0
56.0,13.0,3,192.0,7.626168224299065,25.846153846153847,0
50.0,12.0,3,192.0,7.888888888888889,25.0,0
49.0,11.0,3,192.0,7.871559633027523,26.727272727272727,0
49.0,10.0,2,192.0,7.8,29.4,0
49.0,9.0,2,192.0,7.72972972972973,32.666666666666664,0
43.0,8.0,2,192.0,7.982142857142857,32.25,0
42.0,7.0,2,192.0,7.964601769911504,36.0,0
40.0,6.0,2,192.0,8.0,40.0,0
40.0,5.0,2,192.0,7.930434782608696,48.0,0
38.0,4.0,2,192.0,7.9655172413793105,57.0,0
37.0,3.0,1,192.0,7.948717948717949,74.0,0
36.0,2.0,1,192.0,7.932203389830509,108.0,0
34.0,1.0,1,192.0,7.966386554621849,204.0,0
32.0,0.0,1,192.0,8.0,inf,0
154.0,119.0,10,158.0,24.0,7.764705882352941,0
150.0,118.0,10,158.0,24.0,7.627118644067797,0
146.0,117.0,10,158.0,24.0,7.487179487179487,0
145.0,116.0,10,158.0,19.5,7.5,0
145.0,115.0,9,158.0,15.6,7.565217391304348,0
144.0,114.0,9,158.0,14.0,7.578947368421052,0
144.0,113.0,9,158.0,12.0,7.646017699115045,0
144.0,112.0,9,158.0,10.5,7.714285714285714,0
144.0,111.0,9,158.0,9.333333333333334,7.783783783783784,0
140.0,110.0,9,158.0,10.8,7.636363636363637,0
134.0,109.0,9,158.0,13.090909090909092,7.376146788990826,0
134.0,108.0,9,158.0,12.0,7.444444444444445,0
133.0,107.0,9,158.0,11.538461538461538,7.457943925233645,0
133.0,106.0,9,158.0,10.714285714285714,7.528301886792453,0
133.0,105.0,9,158.0,10.0,7.6,0
132.0,104.0,9,158.0,9.75,7.615384615384615,0
130.0,103.0,9,158.0,9.882352941176471,7.572815533980583,0
129.0,102.0,9,158.0,9.666666666666666,7.588235294117647,0
128.0,101.0,9,158.0,9.473684210526315,7.603960396039604,0
127.0,101.0,9,158.0,9.789473684210526,7.544554455445544,0
126.0,100.0,9,158.0,9.6,7.56,0
126.0,99.0,9,158.0,9.142857142857142,7.636363636363637,0
126.0,98.0,9,158.0,8.727272727272727,7.714285714285714,0
126.0,97.0,9,158.0,8.347826086956522,7.793814432989691,0
126.0,96.0,9,158.0,8.0,7.875,0
126.0,95.0,9,158.0,7.68,7.957894736842105,0
126.0,94.0,9,158.0,7.384615384615385,8.042553191489361,0
122.0,93.0,9,158.0,8.0,7.870967741935484,0
122.0,92.0,9,158.0,7.714285714285714,7.956521739130435,0
118.0,91.0,9,158.0,8.275862068965518,7.78021978021978,0
118.0,90.0,9,158.0,8.0,7.866666666666666,0
118.0,89.0,9,158.0,7.741935483870968,7.955056179775281,0
117.0,88.0,9,158.0,7.6875,7.9772727272727275,0
117.0,87.0,9,158.0,7.454545454545454,8.068965517241379,0
113.0,86.0,9,158.0,7.9411764705882355,7.883720930232558,0
112.0,85.0,9,158.0,7.885714285714286,7.905882352941177,0
112.0,84.0,9,158.0,7.666666666666667,8.0,0
110.0,83.0,9,158.0,7.783783783783784,7.951807228915663,0
109.0,82.0,9,158.0,7.7368421052631575,7.975609756097561,0
109.0,81.0,9,158.0,7.538461538461538,8.074074074074074,0
107.0,80.0,9,158.0,7.65,8.025,0
106.0,79.0,9,158.0,7.609756097560975,8.050632911392405,0
105.0,78.0,9,158.0,7.571428571428571,8.076923076923077,0
104.0,77.0,9,158.0,7.534883720930233,8.103896103896103,0
103.0,76.0,9,158.0,7.5,8.131578947368421,0
103.0,75.0,8,158.0,7.333333333333333,8.24,0
102.0,74.0,8,158.0,7.304347826086956,8.27027027027027,0
101.0,73.0,8,158.0,7.276595744680851,8.301369863013699,0
100.0,72.0,8,158.0,7.25,8.333333333333334,0
96.0,71.0,8,158.0,7.591836734693878,8.112676056338028,0
95.0,70.0,8,158.0,7.56,8.142857142857142,0
94.0,69.0,8,158.0,7.529411764705882,8.173913043478262,0
93.0,68.0,8,158.0,7.5,8.205882352941176,0
92.0,67.0,8,158.0,7.471698113207547,8.238805970149254,0
92.0,66.0,8,158.0,7.333333333333333,8.363636363636363,0
91.0,65.0,8,158.0,7.3090909090909095,8.4,0
91.0,64.0,8,158.0,7.178571428571429,8.53125,0
90.0,63.0,8,158.0,7.157894736842105,8.571428571428571,0
90.0,62.0,8,158.0,7.0344827586206895,8.709677419354838,0
90.0,61.0,7,158.0,6.915254237288136,8.852459016393443,0
90.0,60.0,7,158.0,6.8,9.0,0
90.0,59.0,7,158.0,6.688524590163935,9.152542372881356,0
90.0,58.0,7,158.0,6.580645161290323,9.310344827586206,0
90.0,57.0,7,158.0,6.476190476190476,9.473684210526315,0
90.0,56.0,7,158.0,6.375,9.642857142857142,0
88.0,55.0,7,158.0,6.461538461538462,9.6,0
86.0,54.0,7,158.0,6.545454545454546,9.555555555555555,0
84.0,53.0,7,158.0,6.626865671641791,9.50943396226415,0
83.0,52.0,7,158.0,6.617647058823529,9.576923076923077,0
82.0,51.0,7,158.0,6.608695652173913,9.647058823529411,0
82.0,50.0,6,158.0,6.514285714285714,9.84,0
82.0,49.0,6,158.0,6.422535211267606,10.040816326530612,0
82.0,48.0,6,158.0,6.333333333333333,10.25,0
80.0,47.0,6,158.0,6.410958904109589,10.212765957446809,0
79.0,46.0,6,158.0,6.405405405405405,10.304347826086957,0
78.0,45.0,6,158.0,6.4,10.4,0
78.0,44.0,6,158.0,6.315789473684211,10.636363636363637,0
78.0,43.0,6,158.0,6.233766233766234,10.883720930232558,0
78.0,42.0,6,158.0,6.153846153846154,11.142857142857142,0
77.0,41.0,6,158.0,6.151898734177215,11.268292682926829,0
77.0,40.0,6,158.0,6.075,11.55,0
75.0,39.0,6,158.0,6.148148148148148,11.538461538461538,0
75.0,38.0,5,158.0,6.073170731707317,11.842105263157896,0
74.0,37.0,5,158.0,6.072289156626506,12.0,0
73.0,36.0,5,158.0,6.071428571428571,12.166666666666666,0
72.0,35.0,5,158.0,6.070588235294117,12.342857142857143,0
72.0,34.0,5,158.0,6.0,12.705882352941176,0
72.0,33.0,5,158.0,5.931034482758621,13.090909090909092,0
68.0,32.0,5,158.0,6.136363636363637,12.75,0
67.0,31.0,5,158.0,6.134831460674158,12.96774193548387,0
67.0,30.0,5,158.0,6.066666666666666,13.4,0
67.0,29.0,5,158.0,6.0,13.862068965517242,0
66.0,28.0,5,158.0,6.0,14.142857142857142,0
60.0,27.0,5,158.0,6.32258064516129,13.333333333333334,0
56.0,26.0,5,158.0,6.51063829787234,12.923076923076923,0
54.0,25.0,5,158.0,6.568421052631579,12.96,0
53.0,24.0,5,158.0,6.5625,13.25,0
52.0,23.0,5,158.0,6.556701030927835,13.565217391304348,0
51.0,22.0,5,158.0,6.551020408163265,13.909090909090908,0
50.0,21.0,5,158.0,6.545454545454546,14.285714285714286,0
49.0,20.0,5,158.0,6.54,14.7,0
47.0,19.0,5,158.0,6.594059405940594,14.842105263157896,0
43.0,18.0,5,158.0,6.764705882352941,14.333333333333334,0
43.0,17.0,4,158.0,6.699029126213592,15.176470588235293,0
42.0,17.0,4,158.0,6.757281553398058,14.823529411764707,0
42.0,16.0,4,158.0,6.6923076923076925,15.75,0
38.0,15.0,4,158.0,6.857142857142857,15.2,0
37.0,14.0,4,158.0,6.849056603773585,15.857142857142858,0
36.0,13.0,4,158.0,6.841121495327103,16.615384615384617,0
35.0,12.0,4,158.0,6.833333333333333,17.5,0
34.0,11.0,4,158.0,6.825688073394495,18.545454545454547,0
30.0,10.0,4,158.0,6.9818181818181815,18.0,0
29.0,9.0,4,158.0,6.972972972972973,19.333333333333332,0
28.0,8.0,4,158.0,6.964285714285714,21.0,0
28.0,7.0,4,158.0,6.902654867256637,24.0,0
27.0,6.0,3,158.0,6.894736842105263,27.0,0
25.0,5.0,3,158.0,6.939130434782609,30.0,0
24.0,4.0,3,158.0,6.931034482758621,36.0,0
23.0,3.0,3,158.0,6.923076923076923,46.0,0
22.0,2.0,3,158.0,6.915254237288136,66.0,0
22.0,1.0,3,158.0,6.857142857142857,132.0,0
21.0,0.0,3,158.0,6.85,inf,0
190.0,119.0,10,194.0,24.0,9.579831932773109,0
190.0,118.0,10,194.0,12.0,9.661016949152541,0
190.0,117.0,10,194.0,8.0,9.743589743589743,0
190.0,116.0,10,194.0,6.0,9.827586206896552,0
190.0,115.0,10,194.0,4.8,9.91304347826087,0
190.0,114.0,10,194.0,4.0,10.0,0
189.0,113.0,10,194.0,4.285714285714286,10.035398230088495,0
188.0,112.0,10,194.0,4.5,10.071428571428571,0
187.0,111.0,10,194.0,4.666666666666667,10.108108108108109,0
187.0,110.0,10,194.0,4.2,10.2,0
183.0,109.0,10,194.0,6.0,10.073394495412844,0
179.0,108.0,10,194.0,7.5,9.944444444444445,0
178.0,107.0,10,194.0,7.384615384615385,9.981308411214954,0
177.0,107.0,10,194.0,7.846153846153846,9.925233644859814,0
176.0,106.0,10,194.0,7.714285714285714,9.962264150943396,0
175.0,105.0,10,194.0,7.6,10.0,0
175.0,104.0,10,194.0,7.125,10.096153846153847,0
174.0,103.0,10,194.0,7.0588235294117645,10.135922330097088,0
173.0,102.0,10,194.0,7.0,10.176470588235293,0
173.0,101.0,10,194.0,6.631578947368421,10.277227722772277,0
172.0,100.0,10,194.0,6.6,10.32,0
171.0,99.0,10,194.0,6.571428571428571,10.363636363636363,0
170.0,98.0,10,194.0,6.545454545454546,10.408163265306122,0
170.0,97.0,10,194.0,6.260869565217392,10.515463917525773,0
166.0,96.0,10,194.0,7.0,10.375,0
162.0,95.0,10,194.0,7.68,10.23157894736842,0
162.0,94.0,9,194.0,7.384615384615385,10.340425531914894,0
162.0,95.0,9,194.0,7.68,10.23157894736842,0
161.0,94.0,9,194.0,7.615384615384615,10.27659574468085,0
161.0,93.0,9,194.0,7.333333333333333,10.387096774193548,0
161.0,92.0,9,194.0,7.071428571428571,10.5,0
161.0,91.0,9,194.0,6.827586206896552,10.615384615384615,0
159.0,90.0,9,194.0,7.0,10.6,0
159.0,89.0,9,194.0,6.774193548387097,10.719101123595506,0
159.0,88.0,9,194.0,6.5625,10.840909090909092,0
155.0,87.0,9,194.0,7.090909090909091,10.689655172413794,0
154.0,86.0,9,194.0,7.0588235294117645,10.744186046511627,0
150.0,85.0,9,194.0,7.542857142857143,10.588235294117647,0
149.0,84.0,9,194.0,7.5,10.642857142857142,0
149.0,83.0,9,194.0,7.297297297297297,10.771084337349398,0
149.0,82.0,8,194.0,7.105263157894737,10.902439024390244,0
148.0,81.0,8,194.0,7.076923076923077,10.962962962962964,0
147.0,80.0,8,194.0,7.05,11.025,0
146.0,79.0,8,194.0,7.024390243902439,11.08860759493671,0
145.0,78.0,8,194.0,7.0,11.153846153846153,0
145.0,77.0,8,194.0,6.837209302325581,11.2987012987013,0
143.0,76.0,8,194.0,6.954545454545454,11.289473684210526,0
143.0,75.0,8,194.0,6.8,11.44,0
142.0,74.0,8,194.0,6.782608695652174,11.513513513513514,0
138.0,73.0,8,194.0,7.148936170212766,11.342465753424657,0
137.0,72.0,8,194.0,7.125,11.416666666666666,0
136.0,71.0,8,194.0,7.1020408163265305,11.492957746478874,0
135.0,70.0,8,194.0,7.08,11.571428571428571,0
134.0,69.0,8,194.0,7.0588235294117645,11.652173913043478,0
133.0,68.0,8,194.0,7.038461538461538,11.735294117647058,0
132.0,67.0,8,194.0,7.018867924528302,11.82089552238806,0
131.0,66.0,8,194.0,7.0,11.909090909090908,0
131.0,65.0,8,194.0,6.872727272727273,12.092307692307692,0
127.0,64.0,8,194.0,7.178571428571429,11.90625,0
127.0,63.0,8,194.0,7.052631578947368,12.095238095238095,0
123.0,62.0,8,194.0,7.344827586206897,11.903225806451612,0
122.0,61.0,8,194.0,7.322033898305085,12.0,0
121.0,60.0,8,194.0,7.3,12.1,0
117.0,59.0,8,194.0,7.573770491803279,11.898305084745763,0
117.0,58.0,8,194.0,7.451612903225806,12.10344827586207,0
117.0,57.0,7,194.0,7.333333333333333,12.31578947368421,0
117.0,56.0,7,194.0,7.21875,12.535714285714286,0
